Time;PV_Power;PV_Energy;Grid_Power;GridEn_consumed;GridEn_injected;LoadTot;Load_Energy;Conso;Unnamed: 9;Unnamed: 10;Frequency;Power_Factor;THDV1_net;THDV2_net;THDV3_net;THDI1_net;THDI2_net;THDI3_net;THDV1_pv;THDV2_pv;THDV3_pv;THDI1_pv;THDI2_pv;THDI3_pv
31/05/2018 09:10;35366.57;179126.21;-3184.03;274142.0;0.0;32183.33;453268.37;27584.07;;;50.0;0.99;1.89;1.71;1.97;18.18;8.94;22.95;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 09:15;36113.83;179128.92;-3256.3;274142.0;0.0;32858.33;453271.07;27584.07;;;50.0;0.99;2.01;1.77;2.09;18.99;9.83;20.28;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 09:20;36368.9;179131.69;-2827.83;274142.0;0.0;33541.67;453273.87;27584.07;;;50.0;0.99;2.0;1.78;2.06;26.99;9.47;24.18;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 09:25;37334.27;179134.51;-3093.37;274142.0;0.0;34241.67;453276.67;27584.07;;;50.0;0.99;2.08;1.84;2.16;21.34;10.11;25.17;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 09:30;38175.63;179137.39;-3284.47;274142.0;0.0;34891.67;453279.57;27584.07;;;50.0;0.99;2.17;1.91;2.25;20.76;9.51;21.93;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 09:35;38455.3;179140.33;-2955.87;274142.0;0.0;35500.0;453282.5;27584.07;;;50.0;0.99;2.1;1.78;2.12;27.73;9.46;24.86;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 09:40;38671.23;179143.31;-2613.73;274142.0;0.0;36058.33;453285.5;27584.07;;;50.0;0.99;2.02;1.73;2.08;38.19;11.44;21.2;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 09:45;39557.8;179146.34;-2933.67;274142.0;0.0;36625.0;453288.5;27584.07;;;50.0;0.99;1.92;1.59;1.88;27.25;10.16;23.95;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 09:50;40456.43;179149.41;-3232.33;274142.0;0.0;37225.0;453291.57;27584.07;;;50.0;0.99;1.94;1.65;2.02;28.16;10.06;17.8;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 09:55;40913.67;179152.54;-3148.03;274142.0;0.0;37766.67;453294.7;27584.07;;;50.0;0.59;1.99;1.71;2.04;25.89;11.08;23.65;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:00;41687.8;179155.71;-3405.33;274142.0;0.0;38283.33;453297.87;27584.07;;;50.0;0.13;2.07;1.73;2.11;26.38;10.84;18.83;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:05;41830.2;179158.92;-3264.7;274142.0;0.0;38566.67;453301.1;27584.07;;;50.0;-0.92;2.16;1.82;2.19;31.56;11.1;19.86;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:10;41792.37;179162.15;-2643.93;274142.0;0.0;39150.0;453304.33;27584.07;;;50.0;-0.99;1.97;1.66;2.05;37.45;12.14;24.64;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:15;43122.57;179165.43;-3523.4;274142.0;0.0;39600.0;453307.6;27584.07;;;50.0;-0.99;1.92;1.59;2.01;25.78;11.34;14.88;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:20;43280.73;179168.76;-3281.4;274142.0;0.0;40000.0;453310.93;27584.07;;;50.0;-0.99;1.92;1.69;2.03;30.23;11.07;19.69;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:25;44011.9;179172.11;-3479.33;274142.0;0.0;40533.33;453314.3;27584.07;;;50.0;-0.99;1.96;1.74;2.1;30.19;9.86;17.93;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:30;44548.17;179175.51;-3490.6;274142.0;0.0;41058.33;453317.67;27584.07;;;50.0;-0.99;1.97;1.74;2.11;27.1;10.43;19.3;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:35;44912.57;179178.94;-3421.73;274142.0;0.0;41491.67;453321.13;27584.07;;;50.0;-0.99;1.96;1.78;2.12;29.59;10.05;20.14;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:40;45602.07;179182.42;-3661.17;274142.0;0.0;41941.67;453324.57;27584.07;;;50.0;-0.99;1.97;1.82;2.13;29.39;9.12;16.23;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:45;45882.97;179185.93;-3617.0;274142.0;0.0;42266.67;453328.07;27584.07;;;50.0;-0.99;2.0;1.85;2.17;33.21;8.8;17.11;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:50;46478.73;179189.46;-3904.77;274142.0;0.0;42575.0;453331.57;27584.07;;;50.0;-0.99;2.06;1.9;2.21;25.39;9.5;15.73;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 10:55;46355.77;179193.02;-3640.1;274142.0;0.0;42716.67;453335.2;27584.07;;;50.0;-0.99;2.02;1.91;2.25;32.4;9.32;16.97;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:00;45576.87;179196.59;-2702.73;274142.0;0.0;42875.0;453338.73;27584.07;;;50.0;-0.99;2.01;1.93;2.24;51.12;12.55;18.59;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:05;46025.5;179200.17;-3092.93;274142.0;0.0;42933.33;453342.33;27584.07;;;50.0;-0.99;2.12;2.02;2.32;40.02;11.79;17.55;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:10;46263.67;179203.75;-3281.07;274142.0;0.0;42983.33;453345.9;27584.07;;;50.0;-0.99;2.17;2.07;2.41;34.96;11.96;15.66;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:15;46719.13;179207.35;-3295.0;274142.0;0.0;43425.0;453349.5;27584.07;;;50.0;-0.99;2.3;2.1;2.47;36.15;10.57;16.87;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:20;46673.83;179210.97;-3191.2;274142.0;0.0;43483.33;453353.13;27584.07;;;50.0;-0.99;2.35;2.17;2.54;37.41;11.35;17.63;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:25;46295.38;179214.53;-2787.66;274142.0;0.0;43508.62;453356.66;27584.07;;;50.0;-0.99;2.34;2.16;2.56;40.2;14.73;17.1;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:30;46390.5;179218.12;-2841.3;274142.0;0.0;43550.0;453360.33;27584.07;;;50.0;-0.99;2.22;2.05;2.42;35.7;14.02;17.31;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:35;46245.27;179221.75;-2679.63;274142.0;0.0;43566.67;453363.93;27584.07;;;50.0;-0.99;2.2;2.08;2.41;50.64;14.42;15.01;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:40;46900.32;179225.55;-3031.16;274142.0;0.0;43870.0;453367.68;27584.07;;;50.0;-0.99;2.21;2.09;2.46;35.66;13.75;15.64;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:45;46491.87;179229.04;-2701.07;274142.0;0.0;43791.67;453371.23;27584.07;;;50.0;-0.99;2.28;2.12;2.47;43.36;15.56;17.0;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:50;46953.83;179232.7;-2954.83;274142.0;0.0;44000.0;453374.83;27584.07;;;50.0;-0.99;2.33;2.19;2.56;36.64;14.14;17.16;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 11:55;46932.03;179236.38;-2849.7;274142.0;0.0;44083.33;453378.53;27584.07;;;50.0;-0.99;2.2;2.1;2.45;41.12;13.73;16.31;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:00;47045.87;179240.06;-2844.3;274142.0;0.0;44200.0;453382.27;27584.07;;;50.0;-0.99;2.19;2.07;2.42;35.52;14.69;18.03;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:05;47263.5;179243.75;-3014.43;274142.0;0.0;44250.0;453385.87;27584.07;;;50.0;-0.99;2.08;1.99;2.35;32.48;14.29;17.68;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:10;47186.97;179247.44;-2895.93;274142.0;0.0;44291.67;453389.6;27584.07;;;50.0;-0.99;2.13;2.06;2.4;36.84;13.98;18.66;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:15;47243.23;179251.13;-3027.8;274142.0;0.0;44216.67;453393.3;27584.07;;;50.0;-0.99;2.22;2.15;2.51;33.18;13.32;17.17;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:20;46810.7;179254.81;-2744.73;274142.0;0.0;44066.67;453396.97;27584.07;;;50.0;-0.99;2.37;2.28;2.67;38.05;14.66;18.59;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:25;47182.23;179258.47;-3249.53;274142.0;0.0;43933.33;453400.6;27584.07;;;50.0;-0.99;2.41;2.33;2.67;30.6;14.33;18.06;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:30;47741.57;179262.14;-3592.27;274142.0;0.0;44150.0;453404.3;27584.07;;;50.0;-0.99;2.32;2.2;2.57;29.61;10.94;17.23;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:35;47937.2;179265.82;-3779.57;274142.0;0.0;44158.33;453408.0;27584.07;;;50.0;-0.99;2.29;2.17;2.51;27.89;10.36;18.02;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:40;47910.2;179269.5;-3811.1;274142.0;0.0;44100.0;453411.6;27584.07;;;50.0;-0.99;2.29;2.21;2.59;28.49;9.67;16.48;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:45;47636.07;179273.17;-3620.07;274142.0;0.0;44016.67;453415.37;27584.07;;;50.0;-0.99;2.29;2.27;2.59;32.8;10.27;18.23;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:50;47796.03;179276.84;-3705.27;274142.0;0.0;44091.67;453419.0;27584.07;;;50.0;-0.99;2.37;2.32;2.65;34.52;10.42;17.07;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 12:55;47451.53;179280.52;-3585.57;274142.0;0.0;43866.67;453422.63;27584.07;;;50.0;-0.99;2.37;2.28;2.62;33.54;10.54;17.31;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:00;47295.1;179284.16;-3654.0;274142.0;0.0;43641.67;453426.33;27584.07;;;50.0;-0.99;2.34;2.24;2.59;31.41;11.3;18.12;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:05;47226.5;179287.8;-3560.33;274142.0;0.0;43666.67;453429.93;27584.07;;;50.0;-0.99;2.27;2.19;2.54;35.24;11.26;18.08;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:10;46851.63;179291.42;-3394.0;274142.0;0.0;43458.33;453433.57;27584.07;;;50.0;-0.99;2.16;2.14;2.43;35.75;10.13;18.64;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:15;47057.43;179295.05;-3558.2;274142.0;0.0;43500.0;453437.23;27584.07;;;50.0;-0.99;2.08;2.06;2.42;32.46;10.38;17.3;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:20;46770.53;179298.66;-3562.97;274142.0;0.0;43208.33;453440.77;27584.07;;;50.0;-0.99;2.16;2.08;2.44;30.63;10.46;16.71;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:25;46791.4;179302.26;-3609.03;274142.0;0.0;43183.33;453444.43;27584.07;;;50.0;-0.99;2.19;2.14;2.46;30.18;10.35;17.03;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:30;46129.93;179305.84;-3447.4;274142.0;0.0;42683.33;453448.0;27584.07;;;50.0;-0.99;2.12;2.07;2.42;33.88;11.84;16.63;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:35;45865.33;179309.38;-3382.7;274142.0;0.0;42483.33;453451.57;27584.07;;;50.0;-0.99;2.1;2.04;2.37;33.46;11.07;18.39;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:40;45875.67;179312.92;-3401.67;274142.0;0.0;42475.0;453455.13;27584.07;;;50.0;-0.99;2.08;2.03;2.38;33.09;12.07;16.45;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:45;45509.4;179316.45;-3385.3;274142.0;0.0;42125.0;453458.63;27584.07;;;50.0;-0.99;2.17;2.12;2.48;34.21;11.88;17.93;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:50;45104.69;179319.91;-3200.45;274142.0;0.0;41905.17;453462.07;27584.07;;;50.0;-0.99;2.08;2.03;2.33;38.43;11.99;19.33;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 13:55;44571.27;179323.44;-2955.73;274142.0;0.0;41616.67;453465.57;27584.07;;;50.0;-0.99;2.12;2.12;2.45;57.41;11.75;20.25;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:00;44563.3;179326.89;-3189.1;274142.0;0.0;41375.0;453469.07;27584.07;;;50.0;-0.99;2.32;2.18;2.54;33.94;12.24;21.94;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:05;43921.1;179330.32;-3147.1;274142.0;0.0;40775.0;453472.5;27584.07;;;50.0;-0.99;2.31;2.23;2.61;37.79;13.02;20.53;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:10;43594.2;179333.71;-2945.07;274142.0;0.0;40650.0;453475.83;27584.07;;;50.0;-0.99;2.42;2.32;2.65;43.93;13.57;23.49;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:15;42793.87;179337.07;-2853.1;274142.0;0.0;39941.67;453479.23;27584.07;;;50.0;-0.99;2.48;2.36;2.7;46.37;13.78;24.35;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:20;42687.93;179340.39;-2938.23;274142.0;0.0;39750.0;453482.53;27584.07;;;50.0;-0.99;2.36;2.25;2.6;46.28;13.07;21.48;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:25;41862.73;179343.68;-2621.67;274142.0;0.0;39241.67;453485.8;27584.07;;;50.0;-0.99;2.38;2.29;2.66;63.7;14.39;25.25;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:30;41567.87;179346.94;-2701.9;274142.0;0.0;38866.67;453489.1;27584.07;;;50.0;-0.92;2.42;2.33;2.63;57.47;14.19;23.52;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:35;41225.47;179350.16;-2793.07;274142.0;0.0;38433.33;453492.33;27584.07;;;50.0;-0.79;2.53;2.39;2.72;49.5;14.39;25.61;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:40;40932.43;179353.35;-2833.37;274142.0;0.0;38100.0;453495.47;27584.07;;;50.0;-0.66;2.52;2.34;2.73;43.2;14.99;26.73;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:45;39683.63;179356.49;-2592.63;274142.0;0.0;37091.67;453498.63;27584.07;;;50.0;0.79;2.53;2.34;2.73;55.57;15.63;24.87;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:50;39070.47;179359.55;-2504.53;274142.0;0.0;36566.67;453501.7;27584.07;;;50.0;0.99;2.79;2.57;2.95;58.97;16.68;29.3;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 14:55;38637.1;179362.59;-2438.03;274142.0;0.0;36200.0;453504.77;27584.07;;;50.0;0.99;2.64;2.47;2.86;60.54;16.49;27.43;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:00;37681.83;179365.59;-2199.13;274142.0;0.0;35483.33;453507.73;27584.07;;;50.0;0.99;2.67;2.5;2.89;64.57;17.11;30.63;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:05;36933.63;179368.51;-2184.47;274142.0;0.0;34750.0;453510.67;27584.07;;;50.0;0.99;2.62;2.42;2.81;67.46;17.93;31.21;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:10;36699.97;179371.39;-2309.23;274142.0;0.0;34391.67;453513.57;27584.07;;;50.0;0.99;2.47;2.35;2.7;65.05;15.28;27.11;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:15;35686.17;179374.31;-2030.79;274142.0;0.0;33656.25;453516.46;27584.07;;;50.0;0.99;2.64;2.47;2.82;63.16;17.3;33.25;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:20;34726.83;179376.96;-1810.7;274142.0;0.0;32916.67;453519.1;27584.07;;;50.0;0.99;2.65;2.46;2.85;83.49;17.6;32.05;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:25;34212.43;179379.68;-1896.27;274142.0;0.0;32316.67;453521.87;27584.07;;;50.0;0.99;2.56;2.42;2.74;72.22;16.68;31.8;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:30;33325.03;179382.33;-1842.57;274142.0;0.0;31483.33;453524.47;27584.07;;;50.0;0.99;2.7;2.55;2.91;72.65;18.96;33.55;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:35;32395.13;179384.93;-1604.43;274142.0;0.0;30791.67;453527.07;27584.07;;;50.0;0.99;2.8;2.72;3.1;85.48;20.94;37.36;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:40;31721.7;179387.47;-1496.9;274142.0;0.0;30225.0;453529.63;27584.07;;;50.0;0.99;2.84;2.72;3.1;82.43;21.46;45.01;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:45;31035.97;179389.96;-1470.07;274142.0;0.0;29566.67;453532.1;27584.07;;;50.0;0.99;3.01;2.85;3.2;85.67;23.13;41.97;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:50;30180.87;179392.39;-1464.9;274142.0;0.0;28716.67;453534.57;27584.07;;;50.0;0.99;3.02;2.87;3.22;88.2;22.9;41.17;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 15:55;29541.53;179394.76;-1358.73;274142.0;0.0;28191.67;453536.93;27584.07;;;50.0;0.98;3.21;3.0;3.4;87.93;25.67;42.91;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:00;28939.27;179397.06;-1848.47;274142.0;0.0;27091.67;453539.2;27584.07;;;50.0;0.98;3.14;2.9;3.28;65.08;25.13;33.57;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:05;28204.93;179399.29;-1730.8;274142.0;0.0;26475.0;453541.4;27584.07;;;50.0;0.98;3.12;2.89;3.23;67.88;23.13;40.17;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:10;27361.97;179401.46;-1712.8;274142.0;0.0;25650.0;453543.63;27584.07;;;50.0;0.98;3.06;2.81;3.22;68.63;22.84;36.17;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:15;26458.07;179403.56;-1642.23;274142.0;0.0;24816.67;453545.7;27584.07;;;50.0;0.98;3.06;2.84;3.21;70.94;21.53;38.81;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:20;25506.17;179405.6;-1540.17;274142.0;0.0;23966.67;453547.77;27584.07;;;50.0;0.98;3.01;2.82;3.14;71.67;20.74;44.2;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:25;24439.63;179407.55;-1482.07;274142.0;0.0;22958.33;453549.7;27584.07;;;50.0;0.98;2.95;2.73;3.09;74.38;21.63;41.79;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:30;23401.33;179409.42;-1443.5;274142.0;0.0;21958.33;453551.57;27584.07;;;50.0;0.98;3.07;2.79;3.23;57.95;25.65;47.6;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:35;22597.73;179411.23;-1340.13;274142.0;0.0;21258.33;453553.43;27584.07;;;50.0;0.98;3.17;2.88;3.35;67.39;24.77;55.39;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:40;21397.9;179412.96;-1073.53;274142.0;0.0;20325.0;453555.17;27584.07;;;50.0;0.98;3.01;2.73;3.14;71.05;19.1;67.83;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:45;20452.37;179414.62;-927.33;274142.0;0.0;19525.0;453556.73;27584.07;;;50.0;0.98;2.74;2.53;2.86;57.54;20.67;63.16;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:50;19461.23;179416.21;-778.17;274142.0;0.0;18683.33;453558.4;27584.07;;;50.0;0.98;2.85;2.65;3.0;66.28;22.04;68.33;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 16:55;17716.53;179417.72;-424.63;274142.0;0.0;17291.67;453559.83;27584.07;;;50.0;0.97;2.87;2.63;3.03;69.81;29.42;63.22;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:00;16665.0;179419.11;-556.47;274142.0;0.0;16108.33;453561.33;27584.07;;;50.0;0.97;2.77;2.55;2.89;55.82;22.82;56.4;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:05;14958.5;179420.4;-333.1;274142.0;0.0;14625.0;453562.53;27584.07;;;50.0;0.96;3.12;2.79;3.23;62.91;30.26;58.74;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:10;12762.67;179421.54;237.43;274142.0;0.0;13000.0;453563.7;27584.07;;;50.0;0.95;3.17;2.87;3.33;64.76;43.58;47.25;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:15;11413.0;179422.53;571.23;274142.0;0.0;11983.33;453564.73;27584.07;;;50.0;0.95;3.01;2.71;3.13;58.05;50.33;40.57;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:20;10886.67;179423.46;263.43;274142.0;0.0;11150.0;453565.73;27584.07;;;50.0;0.94;3.06;2.74;3.15;59.38;39.13;47.4;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:25;9944.53;179424.33;422.13;274142.0;0.0;10366.67;453566.6;27584.07;;;50.0;0.93;3.17;2.86;3.25;58.81;45.18;39.97;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:30;8922.6;179425.12;677.5;274142.0;0.0;9600.0;453567.43;27584.07;;;50.0;0.92;3.34;3.04;3.45;56.82;67.48;43.24;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:35;8353.57;179425.83;429.63;274142.0;0.0;8783.33;453568.07;27584.07;;;50.0;0.9;3.58;3.27;3.72;62.93;64.11;43.64;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:40;7356.23;179426.49;518.63;274142.0;0.0;7875.0;453569.0;27584.07;;;50.0;0.88;3.65;3.34;3.75;59.95;65.2;45.91;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:45;6127.47;179427.07;939.53;274142.07;0.0;7066.67;453569.53;27584.07;;;50.0;0.86;3.62;3.35;3.76;56.49;66.33;41.02;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:50;4619.1;179427.5;1456.57;274143.0;0.0;6075.0;453570.0;27584.07;;;50.0;0.81;3.93;3.62;4.05;50.65;63.4;30.67;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 17:55;4454.5;179427.88;1012.27;274143.0;0.0;5466.67;453570.53;27584.07;;;50.0;0.78;3.89;3.57;4.0;55.37;89.37;37.13;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:00;3332.8;179428.21;1567.9;274143.0;0.0;4900.0;453571.0;27584.07;;;50.0;0.74;3.98;3.67;4.12;47.27;54.81;31.67;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:05;2862.97;179428.46;1254.57;274143.0;0.0;4116.67;453571.1;27584.07;;;50.0;0.68;4.17;3.83;4.26;52.97;78.1;37.32;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:10;2520.0;179428.69;1222.27;274143.0;0.0;3741.67;453572.0;27584.07;;;50.0;0.66;3.93;3.63;4.08;51.6;87.72;32.99;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:15;1463.53;179428.85;1764.83;274143.0;0.0;3225.0;453572.0;27584.07;;;50.0;0.62;3.89;3.61;4.01;41.67;44.64;29.1;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:20;1383.03;179428.97;1467.47;274143.0;0.0;2850.0;453572.0;27584.07;;;50.0;0.56;4.04;3.76;4.16;48.09;66.73;31.87;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:25;1693.57;179429.1;1192.43;274143.0;0.0;2866.67;453572.27;27584.07;;;50.0;0.56;4.01;3.73;4.17;48.54;78.96;39.11;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:30;680.03;179429.19;1641.77;274143.43;0.0;2275.0;453573.0;27584.07;;;50.0;0.49;4.01;3.71;4.12;44.91;54.49;32.18;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:35;682.6;179429.24;1406.57;274144.0;0.0;2025.0;453573.0;27584.07;;;50.0;0.44;3.94;3.71;4.09;45.32;70.11;33.42;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:40;614.13;179429.29;1389.8;274144.0;0.0;1858.33;453573.0;27584.07;;;50.0;0.41;3.95;3.71;4.09;46.22;67.54;33.67;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:45;146.87;179429.3;1663.6;274144.0;0.0;1475.0;453573.0;27584.07;;;50.0;0.35;4.04;3.78;4.23;44.43;42.2;34.75;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:50;0.0;179429.25;2046.73;274144.0;0.0;1250.0;453573.0;27584.07;;;50.0;0.29;4.06;3.77;4.17;42.36;30.35;28.72;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 18:55;3.67;179429.18;1894.6;274144.0;0.0;583.33;453573.0;27584.07;;;50.0;0.17;3.97;3.74;4.19;37.83;29.36;38.02;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 19:00;0.0;179429.03;2099.97;274144.0;0.0;450.0;453573.0;27584.07;;;50.0;0.12;3.89;3.66;4.07;38.23;26.9;32.14;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 19:05;0.0;179428.89;2249.97;274144.6;0.0;1172.13;453573.0;27584.07;;;49.98;0.05;3.78;3.58;3.98;36.21;23.23;31.27;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 19:10;0.0;179428.72;1968.13;274145.0;0.0;1279.97;453573.0;27584.07;;;50.0;0.03;3.8;3.54;4.01;37.06;24.44;32.84;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 19:15;0.0;179428.56;2131.47;274145.0;0.0;1562.73;453573.0;27584.07;;;50.0;0.03;3.68;3.4;3.79;36.83;22.17;23.95;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 19:20;0.0;179428.39;1961.53;274145.0;0.0;1961.53;453573.0;27584.07;;;50.0;0.04;3.52;3.25;3.65;30.3;17.24;25.73;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 19:25;0.0;179428.21;2202.53;274145.0;0.0;2119.47;453573.0;27584.07;;;50.0;0.1;3.34;3.08;3.49;26.36;13.21;19.51;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 19:30;0.0;179428.04;2067.67;274145.0;0.0;2067.67;453573.0;27584.07;;;50.0;0.0;3.22;3.01;3.38;22.82;10.84;16.66;0.0;0.0;0.0;0.0;0.0;0.0
31/05/2018 19:35;0.0;179427.86;2050.47;274145.87;0.0;2050.47;453573.0;27584.07;;;50.0;0.0;3.05;2.82;3.22;19.8;11.1;16.37;0.0;0.0;0.0;0.0;0.0;0.0
